id,review,Usa,Sup,Dep,Per
294,"I see that according to Apple this app is slowing down my phone and may stop working in the future if not updated. Last update over 2 years ago Do I have to look for another training app or not? Please update because I don't like apps that slow down my phone. And as you know there are many apps, this one is my primary one at the moment. The interface could use an upgrade or two. But the app is functional and holds the user responsible. I like the results when I exercise regularly or more than once a day. I like the chart where you can see how your weight is changing.",0,0,0,1
225,"I was a Swype user back when I was still using Android and was excited to see my favorite third-party input solution come to iOS. However, they don't seem to care nearly as much about updates on the iOS platform as they do on Android Or have they stopped updating there too? It often gets stuck on a blank screen, problems like this have not been solved despite the extremely slow and very few updates. And I wonder why they already support so many languages ??on Android, but much less on IOS. No matter how users express their needs, they just don't seem to care.",0,0,0,1
629,I want to be able to set reminders for 250 steps per hour. Maybe remind me when I hit my hourly goal and then give me a call about 15 minutes before to remind me to get up and move. Sometimes I forget when I get busy.,1,0,0,0
722,Had to use old pc's to execute PDF forms. Just went to the PC and got a new security certificate why can't the app,0,1,0,0
133,"This app was always slow at rendering images, but now it crashes almost every time I even try a filter. Fix your shizz. I have deleted it",0,0,0,1
1155,"Very good results for the final photos, but the app is often unable to insert posts into the feeds. Is this a problem with Facebook or with the app?",0,0,1,0
608,"There aren't many apps that offer full protection for the iPhone, and I don't think anyone offers more than basic service. I guess I feel better having it than not having it, but that's not saying much. Let's be honest with how little protection we are offered, we don't need another app to help us locate a lost, stolen, etc. phone because Apple already does that, so stop being stupid. Or make it optional. I spend money on things that actually work. If it bites the source code, it won't know about the root kit. How about some improvements",1,0,0,0
1172,"Corrected photos also now appear again in both the general feed, personal feeds and the shop.",0,0,1,0
1081,I always have different problems. This app is not reliable at all.,0,0,1,0
449,"Whether it's the app, the new iOS, or the combination thereof, this beautiful app constantly hangs and crashes frequently, rendering it virtually unusable. When the issue is resolved I will rate it 5 stars again...",0,0,0,1
310,"I am looking forward to use this app to lose my excess weight. I would like to see it not so slow and faster. I use an iPhone 6s Plus and will be keeping that when I upgrade to the 7 in a few months, so I hope it continues to update.",0,0,0,1
748,This app used to work great now it doesn't matter what I do it says no results. There cant be any houses for sale or rent in the whole village,0,1,0,0
1113,The app no ??longer provides precise directions because it can no longer locate my location correctly. Fix it ASAP.,0,0,1,0
715,"You'll love this app, but you can't access the update tabs on high resolution.",0,1,0,0
1174,"This app is pretty much back to being the great app it was before all the problems started. I started using it again, but fixes are still needed.",0,0,1,0
691,"Usually it works fine, but if the app is on two devices it won't sync. There have been a lot of problems recently. Not everything will be synced. After charging it said the battery was out of power. The latest today is that it has logged me out and now when I try to log back in I get a network error. Please fix your Fitbit. The app started to become very frustrating and unpleasant.",1,0,0,0
250,"There are so many filters that it's difficult to choose. Sometimes it's a bit slow, but that seems to be less common after recent updates.",0,0,0,1
102,"It is a great application. However, Wolfram gets very slow and freezes for seconds every time I tap a number. And it's the only app that gets slow, so I'm sure it's not my phone's problem. Please fix it.",0,0,0,1
4,I tested this app and found that it used around 500MB of data in a 5 hour period. I won't use it again.,0,0,0,1
245,"The filters themselves are great. The processing time is not too long. However, it takes far too long to look at the results of multiple filters individually. The problem is exacerbated by adding additional filters. Previews would be great or perhaps the app would handle multiple photo filters while plugged in overnight.",0,0,0,1
616,Please add options for automatic rowing and strength training recording,1,0,0,0
933,"Just upgraded from an iPhone 5 to an iPhone 6s and now iOS 10.3.2. Swype works fine, but glitches sometimes. The other day he would give me the whole keyboard. I couldn't type anything or choose a different keyboard. I simply removed the keyboard in iOS Settings, rebooted and reinstalled the Swype keyboard. Not glitched since.",0,1,0,0
838,this app needs notification got update soon,0,1,0,0
761,"Pokmon Go is a decent game... but there are things I like most. First, they must add the egg to the incubators, when you send the poke, stop the same thing with the module. I'm sorry that the spelling is bad but I'm trying to heal him anyway....they should also be Trading, ugh Pokmon will be much better with trading, but I think they shouldn't be trading because people can find a way to steal other people. Pokmon blah blah blah I also think they can't start trading 1 and have dragonite, charizard, snorlax others too well 2 legendary Pokmon I heard rumors saying 3 legendary birds are coming out anyway thank you for reading this. I really appreciate the Pokmon I like reading this.",0,1,0,0
